102005133|신의 아바타|나로로베인|휘슬북|2016-11-14|NULL|1752|7|106|0|0|1|2023-10-02 21:17:07
1823032147|제3의 눈|공운59|현나라|2021-12-21|NULL|1752|1|2|0|0|0|2023-10-02 21:14:32
1823032354|패배로 강해지는 남자|작가인생|현나라|2021-12-21|NULL|1752|0|1|0|0|0|2023-10-02 21:14:40
1823032447|그리스 생활백서|Tichi|현나라|2021-12-21|NULL|1752|2|8|0|0|1|2023-10-02 21:13:44
1823032493|재수학원|리안느H|현나라|2021-12-21|NULL|1752|1|13|0|0|1|2023-10-02 21:14:42
1823033035|게이트 터진 날 게임 속으로 들어가버렸다|깜샹|현나라|2021-12-28|NULL|1752|3|14|0|0|1|2023-10-02 21:14:36
1823034271|이세계 서큐버스 슬레이어|소영이아빠|현나라|2022-01-18|NULL|1752|1|14|0|0|1|2023-10-02 21:14:08
1823035039|마신-도시의 지배자|퀘르세틴|현나라|2022-02-06|NULL|1752|1|9|0|0|1|2023-10-02 21:14:31
1823036617|이세계 체험학습|별밤|현나라|2022-02-28|NULL|1752|2|6|0|0|1|2023-10-02 21:14:07
1823036855|소원이 이루어졌다|쿠루스|현나라|2022-02-28|NULL|1752|2|15|0|0|1|2023-10-02 21:14:26
1823037933|절대적인 존재|퀘르세틴|현나라|2022-03-01|NULL|1752|1|11|0|0|1|2023-10-02 21:14:18
1823038204|악당에게 힘이 있다면 축복이다|광파파|현나라|2022-03-07|NULL|1752|1|7|0|0|1|2023-10-02 21:14:19
1823038429|루팅|천일취|현나라|2022-03-10|NULL|1752|1|24|0|0|1|2023-10-02 21:11:29
1823040144|임신해줘!|병아리는삐약|현나라|2022-04-01|2022-04-01 17:33:35|1752|2|12|0|0|1|2023-10-02 21:13:07
1823040803|꼬마자동차 붕가붕가|가는날이장날|현나라|2022-04-08|NULL|1752|1|14|0|0|1|2023-10-02 21:14:09
1823041016|붉은 도깨비|레무니아|현나라|2022-04-09|NULL|1752|0|0|0|0|0|2023-10-02 21:14:19
1823041522|반란|이슬먹은눈물|현나라|2022-04-21|NULL|1752|1|5|0|0|0|2023-10-02 21:13:59
1823041789|최고의 잡캐|이슬먹은눈물|현나라|2022-04-21|NULL|1752|2|12|0|0|0|2023-10-02 21:13:52
1823042271|흔한 이세계 TS 성인물|개소리꾼|현나라|2022-04-22|NULL|1752|0|7|0|0|1|2023-10-02 21:14:22
1823042325|그 세계의 주인님|싸이버그|현나라|2022-04-22|NULL|1752|1|15|0|0|1|2023-10-02 21:13:33
1823042481|활혼|이종필|현나라|2022-04-22|NULL|1752|0|3|0|0|1|2023-10-02 21:14:05
1823042530|인생역전 최강식|퀘르세틴|현나라|2022-04-22|2022-05-21 07:00:00|1752|0|17|0|0|1|2023-10-02 21:14:16
1823042922|히어로|게으른곰|현나라|2022-05-02|NULL|1752|0|3|0|0|1|2023-10-02 21:13:19
1823043394|게임의 지배자|파란불꽃|현나라|2022-05-23|NULL|1752|1|16|0|0|1|2023-10-02 21:13:56
1823044810|신세계 하렘 라이프|싸이버그|현나라|2022-06-04|NULL|1752|1|14|0|0|1|2023-10-02 21:14:02
1823045073|욕망대로 살자|어블로|현나라|2022-06-05|NULL|1752|3|17|0|0|1|2023-10-02 21:13:47
1823046062|무조건 살아남는다|퀘르세틴|현나라|2022-07-01|NULL|1752|1|7|0|0|1|2023-10-02 21:14:00
1823046689|행복패밀리 재벌 도전!|테서스|현나라|2022-07-07|NULL|1752|0|9|0|0|1|2023-10-02 21:14:04
1823048895|정조역전 이세계|용아람|현나라|2022-08-16|NULL|1752|1|10|0|0|1|2023-10-02 21:13:53
1823049354|필리핀 성인 남자들의 꿈의 디즈니랜드|무쯔|현나라|2022-08-28|NULL|1752|0|11|0|0|1|2023-10-02 21:13:41
1823049761|블레이드 프로벳사|괴량|현나라|2022-08-28|NULL|1752|0|5|0|0|1|2023-10-02 21:13:49
1823051399|내 눈에는 다보여|크림뭉치|현나라|2022-09-24|NULL|1752|1|16|0|0|1|2023-10-02 21:13:22
1823051755|남녀역전 세계의 카드수집가|romanzo|현나라|2022-09-24|2022-10-26 00:00:00|1752|2|5|0|0|1|2023-10-02 21:13:54
1823053766|나는 해골이다|규야랑|현나라|2022-11-10|NULL|1752|1|23|0|0|0|2023-10-02 21:11:26
1823055750|두 번째 인생은 용병을 택했다|화학공업|현나라|2022-12-01|NULL|1752|0|3|0|0|0|2023-10-02 21:13:45
1823055865|튜토리얼을 끝내고 말았다|천일취|현나라|2022-12-04|NULL|1752|0|4|0|0|0|2023-10-02 21:13:26
1823056218|삶을 포기했더니 환생해서 소드마스터|희락사장|현나라|2022-12-04|NULL|1752|2|6|0|0|0|2023-10-02 21:13:14
1823056598|왕영감방랑기 제천대성 편|희락사장|현나라|2022-12-04|NULL|1752|1|1|0|0|0|2023-10-02 21:13:48
1823056790|역대급 겁쟁이 소녀로 빙의함|JKF|현나라|2022-12-08|NULL|1752|1|4|0|0|1|2023-10-02 21:13:42
1823056813|아카데미의 천재 방중술사|쉐이더FX|현나라|2022-12-08|NULL|1752|2|15|0|0|1|2023-10-02 21:12:41
1823058721|피폐 아니면 멸망하는 망나니 되었다|므나우|현나라|2023-01-16|NULL|1752|2|20|0|0|1|2023-10-02 21:13:38
1823058750|오르덴 전기|megafrea|현나라|2023-01-16|NULL|1752|0|7|0|0|1|2023-10-02 21:13:28
1823058941|새로운 시작|이슬먹은눈물|현나라|2023-01-17|2023-01-18 17:13:17|1752|0|11|0|0|0|2023-10-02 21:13:21
1823059552|레벨업으로 세계최강|퀘르세틴|현나라|2023-01-17|NULL|1752|0|15|0|0|1|2023-10-02 21:11:28
1823060457|무형의 낚시꾼|소명군|현나라|2023-01-23|NULL|1752|0|3|0|0|0|2023-10-02 21:13:19
1823063680|이계인|이슬먹은눈물|현나라|2023-03-20|2023-03-21 18:34:05|1752|0|1|0|0|0|2023-10-02 21:13:34
1823065645|아카데미 배드엔딩 귀족전생|dbdbwkwjr|현나라|2023-06-17|NULL|1752|4|10|0|0|0|2023-10-02 21:13:05
2036012048|기사의 신격|알렉스|영상노트|2017-05-10|NULL|1752|6|1|0|0|0|2023-10-02 21:17:03
2036027137|샤안샤|강무|영상노트|2017-09-25|NULL|1752|31|16|0|0|0|2023-10-02 21:16:53
2036033138|역대 최강의 매니저|로티플|영상노트|2018-09-27|NULL|1752|3|0|0|0|0|2023-10-02 21:16:26
2057008509|마신의 유희|리그너스|KW북스|2017-04-10|2017-04-10 00:02:42|1752|7|116|0|0|0|2023-10-02 21:16:39
2057012695|상태창 소드마스터|우라마리|KW북스|2017-06-13|NULL|1752|17|579|0|0|0|2023-10-02 21:16:59
2057014555|소드마스터 힐러님|침략자(정도현)|KW북스|2017-08-30|NULL|1752|32|449|0|0|0|2023-10-02 21:16:00
2057014673|특성 있는 소드마스터|이정하|KW북스|2017-08-28|NULL|1752|9|122|0|0|0|2023-10-02 21:16:58
2057045154|회귀자 사용설명서|흙수저|KW북스|2018-04-12|2018-04-12 00:20:49|1752|607|4174|0|0|0|2023-10-02 21:11:36
2057061911|후작가의 망령재림|Lab.No9|KW북스|2018-12-17|NULL|1752|127|728|0|0|0|2023-10-02 21:15:01
2057068032|게임캐릭터로 환생|소설세상|KW북스|2019-03-04|NULL|1752|4|34|0|0|0|2023-10-02 21:16:09
2057071153|화이트 필드|블랙|KW북스|2019-04-10|NULL|1752|2|18|0|0|0|2023-10-02 21:16:19
2057084128|나는 귀족이다|실탄|KW북스|2019-09-11|NULL|1752|35|133|0|0|0|2023-10-02 21:14:54
2057097216|각성했더니 충동장애로 사회생활 망한 썰|화범|KW북스|2019-12-18|2019-12-24 00:02:35|1752|12|40|0|0|0|2023-10-02 21:16:01
2057115341|종말의 회귀자는 천민 도적|소설세상|KW북스|2020-06-12|2020-06-17 00:03:30|1752|19|48|0|0|0|2023-10-02 21:15:36
2057119476|던전 짓는 플레이어|김스뎅|KW북스|2020-07-14|NULL|1752|23|41|0|0|0|2023-10-02 21:15:39
2057119912|17번 단역으로 살아남는 법|강황|KW북스|2020-07-17|NULL|1752|54|284|0|0|0|2023-10-02 21:13:13
2057131404|헌터고 선도부가 되었다|열일곱|KW북스|2020-10-23|2020-10-28 00:04:21|1752|77|55|0|0|0|2023-10-02 21:15:26
2057131526|제자들이 너무 강해!|작은작가|KW북스|2020-10-23|NULL|1752|80|99|0|0|0|2023-10-02 21:15:11
2057137755|약먹는 천재마법사|글근육|KW북스|2020-12-29|NULL|1752|739|1193|0|0|0|2023-10-02 21:11:56
2057144596|고려 흑태자|마천대성|KW북스|2021-03-10|NULL|1752|8|54|0|0|0|2023-10-02 21:12:40
2057147962|고인물이라 다행이다|레테라투|KW북스|2021-04-16|NULL|1752|10|36|0|0|0|2023-10-02 21:15:14
2057168180|망겜에 갇힌 고인물|체엔|KW북스|2021-11-05|NULL|1752|32|280|0|1|0|2023-10-02 21:11:44
2057183841|삼국지 설탕왕|화용|KW북스|2022-05-14|NULL|1752|96|112|0|1|0|2023-10-02 21:10:51
2057216737|아포칼립스의 강철 군주|침략자(정도현)|KW북스|2022-12-19|NULL|1752|16|81|0|1|0|2023-10-02 21:12:55
2057217440|환생자의 이야기는 특별해야 합니다|김로키|KW북스|2022-12-27|2022-12-27 03:00:00|1752|0|22|0|0|0|2023-10-02 21:13:43
2057218500|귀촌 첫날 차원문이 생겼다|아피로|KW북스|2023-01-09|NULL|1752|36|264|0|1|0|2023-10-02 21:11:40
2057222569|괴물 아카데미의 인간 보건교사|제스키위|KW북스|2023-02-21|2023-02-21 03:00:00|1752|3|18|0|0|0|2023-10-02 21:13:32
2057226324|시체공양으로 데미갓|도래돗|KW북스|2023-04-17|2023-04-17 03:00:00|1752|6|22|0|0|0|2023-10-02 21:13:33
2057231373|기간트에 미친 천재 공학자|고양이앞발|KW북스|2023-06-07|NULL|1752|36|106|0|1|0|2023-10-02 21:10:47
2057236511|민첩 올인 마법사|만련자|KW북스|2023-07-31|NULL|1752|2|27|0|1|0|2023-10-02 21:11:12
2057238186|재앙급 포식자의 아포칼립스|게살피자|KW북스|2023-08-22|NULL|1752|2|32|0|1|0|2023-10-02 21:12:45
2057242834|짐꾼이었던 내가 마력이 무한?|1인5역|KW북스|2023-09-20|NULL|1752|30|139|0|1|0|2023-10-02 21:11:08
2065003700|역대급 먼치킨 마법사의 회귀|가작도|제이플러스|2017-09-12|NULL|1752|7|192|0|0|0|2023-10-02 21:16:57
2065018804|Re: Final Boss(리: 파이널 보스)|으적|제이플러스|2018-11-23|NULL|1752|20|111|0|0|0|2023-10-02 21:14:44
2065021909|개망나니 철종|어용시민|제이플러스|2019-02-22|NULL|1752|32|114|0|0|0|2023-10-02 21:11:55
2065048953|게임 속 구원자가 되었다|리틀빅|제이플러스|2021-02-26|NULL|1752|13|60|0|0|0|2023-10-02 21:14:21
2065056593|멸망할 세계의 구원자가 되었다|청나|제이플러스|2021-07-27|NULL|1752|19|37|0|0|0|2023-10-02 21:14:55
2065062102|회귀자는 파업 중|오메가쓰리|제이플러스|2022-03-14|NULL|1752|7|34|0|0|0|2023-10-02 21:14:27
2065074879|종말 속 뽑기로 살아남는 법|푸만두|제이플러스|2022-06-09|NULL|1752|535|135|0|0|0|2023-10-02 21:13:55
2065083072|귀환 전엔 미혼이었다|백하임|제이플러스|2022-11-15|NULL|1752|71|55|0|0|0|2023-10-02 21:12:34
2065083575|방구석 대군주|빈수박|제이플러스|2022-11-18|NULL|1752|28|150|0|0|0|2023-10-02 21:10:48
2065087885|내 펫이 너무 강함!|테리빈스|제이플러스|2023-05-24|NULL|1752|23|140|0|0|0|2023-10-02 21:12:06
2065090765|만질수록 강해짐!|광산김가|제이플러스|2023-05-19|NULL|1752|17|67|0|1|0|2023-10-02 21:11:57
2093066965|삼국지 : 미완의 군주|오리형|뿔미디어|2021-07-19|2021-07-19 03:00:00|1752|13|37|0|0|0|2023-10-02 21:12:35
2093076317|무한자원 개미군단|가상화폐|뿔미디어|2022-12-12|NULL|1752|8|37|0|0|0|2023-10-02 21:13:08
2107027250|더 게이머 오리진|성상영|고렘팩토리|2018-05-04|NULL|1752|1|41|0|0|0|2023-10-02 21:15:27
2107043637|땅만 파도 랭커|중원|고렘팩토리|2019-04-19|2019-04-23 00:04:24|1752|6|26|0|0|0|2023-10-02 21:16:12
2107056652|너무 강한 산장 주인|임향조|고렘팩토리|2020-01-31|2020-02-04 00:16:42|1752|2|23|0|0|0|2023-10-02 21:15:40
2107069716|전생 흑마법사의 이단심문법|Gawayn|고렘팩토리|2020-12-10|NULL|1752|493|332|0|0|0|2023-10-02 21:15:01
2107070444|회귀했는데 세상이 멀쩡함|가베|고렘팩토리|2020-12-17|NULL|1752|241|232|0|0|0|2023-10-02 21:15:22
2107082180|초월자들의 차원마켓|우림|고렘팩토리|2021-07-13|NULL|1752|10|56|0|0|0|2023-10-02 21:14:49
2107085134|여전사와 함께하는 유유자적 마법사 생활|투곰대디|고렘팩토리|2021-09-09|NULL|1752|3|12|0|0|1|2023-10-02 21:14:20
2107091482|게임 속 아카데미의 핵과금러|오리튼튼|고렘팩토리|2022-01-17|NULL|1752|3|35|0|0|0|2023-10-02 21:13:23
2107099957|독자를 위한 연중작은 없다|A사과|고렘팩토리|2022-07-04|NULL|1752|17|47|0|1|0|2023-10-02 21:12:01
2107106943|흑막이지만 세계 평화가 소원입니다|쏜윗|고렘팩토리|2022-10-18|NULL|1752|4072|2912|0|1|0|2023-10-02 21:11:41
2107117370|내 인벤토리가 이상하다|시계열|고렘팩토리|2023-05-11|NULL|1752|596|222|0|1|0|2023-10-02 21:13:24
2107121059|나 혼자 모든 능력 다 흡수|현진현우|고렘팩토리|2023-08-16|NULL|1752|26|102|0|1|0|2023-10-02 21:10:58
2155006537|역대급 먼치킨 소환사의 귀환|인드리|연필|2018-06-08|2018-06-11 00:00:33|1752|13|124|0|0|0|2023-10-02 21:16:21
2200000993|템빨|박새날|마야마루출판사|2014-12-01|NULL|1752|237|2708|0|0|0|2023-10-02 21:11:24
2200002852|맥스씨|나의산에서|마야마루출판사|2015-04-06|NULL|1752|4|43|0|0|0|2023-10-02 21:17:08
2200029382|이세계 천재 화가|블루피스|마야마루출판사|2019-09-20|NULL|1752|898|62|0|0|0|2023-10-02 21:15:47
2241000411|헤븐 온라인|권대현|아성민준|2019-10-01|NULL|1752|2|8|0|0|0|2023-10-02 21:16:03
2351049396|몽골 침략에서 살아남기|aquablue|Arete|2022-11-01|NULL|1752|8|35|0|0|0|2023-10-02 21:12:46
2378010148|세상엔 씹어먹을 게 너무 많다|사다듬|매드햇|2020-03-19|NULL|1752|125|138|0|0|0|2023-10-02 21:15:17
2378013780|배틀로얄 차이나-중국의 군벌이 되었다|지구작가|매드햇|2020-10-20|NULL|1752|346|61|0|0|0|2023-10-02 21:15:23
2378015627|카자크 대륙정벌기|비류수|매드햇|2021-02-01|NULL|1752|13|36|0|0|0|2023-10-02 21:15:08
2378020293|무엇이든 한 번 더 복습한다|신광호|팀오쉬|2020-03-10|NULL|1752|7|6|0|0|0|2023-10-02 21:15:41
2378044065|저승의 왕위를 계승했다|신타비|매드햇|2022-12-09|NULL|1752|4063|4359|0|1|0|2023-10-02 21:11:04
2378044635|노예상인의 망나니 아들로 살아가는 법|soson|매드햇|2022-12-27|NULL|1752|4|52|0|0|0|2023-10-02 21:13:46
2378053101|삼국지 : 유비의 책사, 천하를 삼키다.|월천랑|매드햇|2023-06-13|NULL|1752|6|20|0|0|0|2023-10-02 21:11:06
2378054525|아카데미 흑마술사로 살아남기|구원|매드햇|2023-07-11|2023-07-11 03:00:00|1752|6|26|0|1|0|2023-10-02 21:12:05
2378054897|삼국지 원술의 아들이 되었다|모르고트|매드햇|2023-08-08|NULL|1752|1|17|0|1|0|2023-10-02 21:10:59
2391038869|장야여화|커틀피쉬|KOCM|2022-10-04|NULL|1752|4|34|0|0|0|2023-10-02 21:11:31
2498004292|정감록|해나무그늘|조은세상|2019-06-18|NULL|1752|0|10|0|0|0|2023-10-02 21:16:02
2749005945|서울에서 온 마법사|고병인|글로번|2018-05-31|NULL|1752|1|17|0|0|0|2023-10-02 21:16:32
2749013034|블랙기업조선|국뽕|글로번|2020-04-16|NULL|1752|913|2826|0|1|0|2023-10-02 21:12:10
2749018694|삼국지 속에서 살아남는 법|TripleN|글로번|2021-03-15|NULL|1752|10|56|0|0|0|2023-10-02 21:14:43
2749019845|검은머리 기사왕|미스터쿼카|글로번|2021-05-17|NULL|1752|19|100|0|0|0|2023-10-02 21:15:06
2877000878|너를 죽여야 내가 산다|수겸|위즈덤하우스|2019-01-10|NULL|1752|6|34|0|0|0|2023-10-02 21:16:20
2882000932|삼국지 생존철학|풍아저씨|JH C&M|2018-01-31|NULL|1752|20|122|0|0|0|2023-10-02 21:16:44
2977000030|중독자 김출중이 악령을 이기는 방법(연재)|애시|시커뮤니케이션|2021-10-03|NULL|1752|0|1|0|0|0|2023-10-02 21:14:58
3049019988|아카데미 천재 마학자가 되었다|카이트AG|원티드|2021-10-04|NULL|1752|12|112|0|1|0|2023-10-02 21:13:03
3049037618|조선을 강제한다.|검장|원티드|2023-05-16|NULL|1752|9|29|0|1|0|2023-10-02 21:13:16
3049042554|안시성의 봄|태하(太河)|원티드|2023-09-19|NULL|1752|2|10|0|0|0|2023-10-02 21:11:02
3076001204|100년 만에 돌아온 망캐|옥돌s|에이시스미디어|2019-05-08|2019-05-13 18:34:37|1752|5|51|0|0|0|2023-10-02 21:16:08
3076005961|철혈의 네크로맨서가 귀환했다|비수(飛秀)|에이시스미디어|2020-06-15|2020-06-16 00:13:19|1752|10|42|0|0|0|2023-10-02 21:15:37
3076020450|이세계 흙수저 선원으로 살아남기|필부지용|에이시스미디어|2021-12-02|NULL|1752|8|30|0|0|0|2023-10-02 21:11:58
3076030043|번아웃 헌터 생존기|현붐|에이시스미디어|2022-09-07|NULL|1752|4119|1920|0|1|0|2023-10-02 21:12:02
3076032274|마피아로 조선 독립|LunStellar|에이시스미디어|2022-12-20|NULL|1752|9|68|0|0|0|2023-10-02 21:11:15
3076032674|사이비가 세상을 구하는 방법|사과초콜렛|에이시스미디어|2022-12-27|NULL|1752|3389|1759|0|1|0|2023-10-02 21:11:46
3076035188|악역 영애의 오빠가 되어버렸다|란트|에이시스미디어|2023-03-16|2023-03-20 00:00:00|1752|3756|769|0|1|0|2023-10-02 21:12:04
3076035796|빙의자가 왕으로 만들어 드립니다|부푸|에이시스미디어|2023-03-30|NULL|1752|2879|973|0|1|0|2023-10-02 21:11:42
3076037324|전원 사망이 예정된 세계관|삼일사|에이시스미디어|2023-06-02|2023-06-02 00:00:00|1752|3299|1311|0|1|0|2023-10-02 21:11:00
3076037325|중고템 거래로 초월 헌터!|신기료|에이시스미디어|2023-05-26|NULL|1752|46|126|0|1|0|2023-10-02 21:13:12
3170003150|이드|김대우|드림북스|2017-07-19|NULL|1752|26|103|0|0|0|2023-10-02 21:11:54
3214006315|운명찬탈자 : 미래를 보는 헌터|범미르|스토리야|2019-06-13|NULL|1752|5|60|0|0|0|2023-10-02 21:15:31
3214015563|더 퀘스터 회귀한 자|쯔눈|스토리야|2020-10-20|NULL|1752|81|47|0|0|0|2023-10-02 21:15:18
3228008215|의느님을 믿습니까|한산이가|JC미디어|2019-07-01|NULL|1752|23|48|0|0|0|2023-10-02 21:15:42
3228011048|조선, 혁명의 시대|태사령|JC미디어|2019-11-14|2019-11-14 04:16:06|1752|47|324|0|0|0|2023-10-02 21:13:36
3228020961|불량기사가 출세하는 법|구선달|JC미디어|2021-02-01|2021-02-01 03:15:46|1752|7|60|0|0|0|2023-10-02 21:14:25
3228022715|귀환했더니 신이 되었다|이대혁|JC미디어|2021-04-28|NULL|1752|597|1019|0|1|0|2023-10-02 21:11:47
3228056856|카이저를 구했다|레니비|JC미디어|2023-05-22|NULL|1752|19|62|0|1|0|2023-10-02 21:11:34
3228061286|잊혀진 세계의 구원자가 되었다|이대혁|JC미디어|2023-09-14|NULL|1752|3082|433|0|1|0|2023-10-02 21:12:39
3403000004|공작님, 회개해주세요!|별볆볆별명|글고운|2019-03-13|NULL|1752|416|4807|0|1|0|2023-10-02 21:10:46
3403000146|농구가 보인다!|Picktion|글고운|2019-04-25|NULL|1752|2|28|0|0|0|2023-10-02 21:16:10
3403000485|내가 엑스트라라니|리자드킹|글고운|2019-11-01|NULL|1752|5|41|0|0|0|2023-10-02 21:16:06
3586005694|평생운 강화에 쓰다|유주|JHS BOOKS|2020-04-07|NULL|1752|4|14|0|0|0|2023-10-02 21:15:49
3586018971|이세계 엘프 기획물|Nymphet|JHS BOOKS|2020-11-03|NULL|1752|1|17|0|0|1|2023-10-02 21:14:14
3821001582|귀환자의 영지 경영|만렙꼬렛|주은|2019-09-05|NULL|1752|10|55|0|0|0|2023-10-02 21:15:29
3821009765|1급 살인마가 영웅이 되기까지|푸른바람|주은|2021-08-16|NULL|1752|0|13|0|0|0|2023-10-02 21:14:59
3885015776|회귀한 헌터의 체크메이트|강담|크로커스|2023-05-09|NULL|1752|3762|662|0|1|0|2023-10-02 21:10:57
3885021208|역천의 대한민국!|강바기|크로커스|2023-09-27|2023-09-27 03:00:00|1752|424|127|0|1|0|2023-10-02 21:12:00
4178000348|던전공략 특별회수반|D디D디|주식회사 엠이엔터테인먼트|2020-08-21|NULL|1752|1|12|0|0|0|2023-10-02 21:15:04
4178000485|담피르|서우|주식회사 엠이엔터테인먼트|2020-12-23|NULL|1752|1|5|0|0|0|2023-10-02 21:14:41
4178001026|60개의 눈|젠코|(주)미툰앤노벨|2021-12-17|NULL|1752|1|8|0|0|0|2023-10-02 21:14:10
4178001227|후궁전에 갇혀버렸다|펜대굴데굴|미툰앤노벨|2022-04-04|NULL|1752|5|18|0|0|0|2023-10-02 21:14:26
4178001361|무림맹주식회사|이생|미툰앤노벨|2022-06-13|2022-06-27 00:00:00|1752|0|1|0|0|0|2023-10-02 21:14:02
4323001287|아카데미 편의점으로 힐링할게요|커피는카누|블랙시드 엔터테인먼트|2021-05-12|NULL|1752|7|37|0|0|0|2023-10-02 21:12:38
4375025005|1941, 작전명 : 열도 침몰|선우선사|라이노|2023-06-09|NULL|1752|11|60|0|1|0|2023-10-02 21:11:25
4376000391|오늘도 내 소환은 망했다.|콘파우|be주류|2020-12-14|NULL|1752|0|0|0|0|0|2023-10-02 21:15:18
4771012824|마도명가 천재의 회귀|kane|오초|2023-07-25|NULL|1752|0|14|0|1|0|2023-10-02 21:12:59
5211000001|이세계 착각 헌터|대대원|익시드|2023-05-02|NULL|1753|4555|4738|0|1|0|2023-10-02 17:13:48
5383000001|종말이 다가오는 세상에서|은차우|익시드|2023-09-20|NULL|1752|2091|137|0|1|0|2023-10-02 21:11:01
